Sequence, Marketplace, Reseller Name, Reseller Contact Name, Reseller Email Address, Reseller Phone Number, Order Id, Subscription Id, Activity Type, Service Type, Order Creation Date, Purchase Date, Activation Date,Subscription Type,Term Start Date,Term End Date,Term Duration,Next Renewal Date, Service Cancellation Date, Bill From, Bill To, Company Name, Company Acronym, Account Creation Date, First Name, Last Name, Customer Email Address, Customer Phone Number,Address Line1,Address Line2, City, State/Province, ZIP Code, Country, Country Code, Service Name, Offer Name, Offer Code, Sales Reference Code, Unit Of Measure, Qty, Pro-rate Scale, Retail Unit Price, Pro-rated Retail Price Unit Price, Gross Retail Price, Retail Price Discount (%), Pro-Rated Retail Unit Discounted Price (Amount), Total Retail Price Discount (Amount), Total Retail Price, Tax on Total Retail Price, Grand Total: Retail Price, Promotion Code, Promotion duration, Wholesale Unit Price, Pro-rated Wholesale Unit Price, Customer Transaction Currency, Vendor Currency, Gross Wholesale Price, Wholesale Price Discount (%), Pro-Rated Wholesale Unit Discounted Price (Amount), Total Wholesale Price Discount (Amount), Total Wholesale Price, Tax on Total Wholesale Price, Grand Total: Wholesale Price, Vendor Name, Vendor Unit Price, Pro-rated Vendor Unit Price, Total Vendor Price, Tax on Total Vendor Price, Grand Total: Vendor Price, Billing Cycle, Prorate Type, Prorate On Cancellation, Usage Attributes, Payment Method, Payment Status, Refund Type, Refund Amount, Invoice Number, Resource Id, Charge Type, Invoice Status
3bd9d03e-3bce-11e9-a242-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,0.000000529,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|DataTransfer-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0887ca940d44d3ae6,Usage,Active
3c76e310-3bce-11e9-a614-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,0.00313895,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|EBS:SnapshotUsage,Credito pré Aprovado,Overdue,,,VVE-1-00001045,arn:aws:ec2:us-east-1:570354092270:snapshot/snap-0976fc797142dcb12,Usage,Active
3c414d86-3bce-11e9-b11a-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,0.032151863,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APN1-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-036d33578a60d11fc,Usage,Active
3caa8be8-3bce-11e9-acc3-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,0.000161533,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-EU-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
3cde9280-3bce-11e9-a242-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,9.994E-07,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-SAE1-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
3d1493b2-3bce-11e9-abd6-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB-Mo,1.082919213,,,,0.05,,,,0.05,,0.05,,,,,USD,EUR,0.05,,,,0.05,,0.05,AWS,,,0.05,,0.05,Month,,,AmazonEC2|EBS:SnapshotUsage,Credito pré Aprovado,Overdue,,,VVE-1-00001045,arn:aws:ec2:us-east-1:570354092270:snapshot/snap-0d950a2d7ce7c6cf1,Usage,Active
3d47f234-3bce-11e9-8b5b-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,5.1295E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-EU-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
3de610cc-3bce-11e9-9ce8-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB-Mo,0.009807628,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|EBS:SnapshotUsage,Credito pré Aprovado,Overdue,,,VVE-1-00001045,arn:aws:ec2:us-east-1:570354092270:snapshot/snap-00fd462cf9f1e0f5e,Usage,Active
3d7c970a-3bce-11e9-a877-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,9.4287E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APN1-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
3db258ea-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,6.33E-08,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-USW2-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0822299844cdbb9f0,Usage,Active
3e52f5b6-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,2.5825E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS1-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
3e8718e6-3bce-11e9-a877-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,2.5052E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-EUW3-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
3e1d7918-3bce-11e9-a40f-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,9.68E-08,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-CloudFront-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-05c30db7d4a67fd66,Usage,Active
3f074e08-3bce-11e9-abd6-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB-Mo,0.013176844,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|EBS:SnapshotUsage,Credito pré Aprovado,Overdue,,,VVE-1-00001045,arn:aws:ec2:us-east-1:570354092270:snapshot/snap-012b7575934b09455,Usage,Active
3ed1b054-3bce-11e9-8b5b-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,5.736E-07,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS2-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
3fa94f6e-3bce-11e9-a614-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,6.33E-08,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS3-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-08ed9b39709e9c19e,Usage,Active
3f725860-3bce-11e9-acc3-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,2.3134E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|DataTransfer-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-008dafe7f44a555a4,Usage,Active
3f3ca27e-3bce-11e9-a242-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,Hrs,5.463889,,,,0.03,,,,0.03,,0.03,,,,,USD,EUR,0.03,,,,0.03,,0.03,AWS,,,0.03,,0.03,Month,,,AmazonEC2|BoxUsage:t2.nano,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0f85053d8dc2ab019,Usage,Active
401d6ade-3bce-11e9-acc3-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,2.7092E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-USW2-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0f5261231bc4f01d4,Usage,Active
3fe831e8-3bce-11e9-b11a-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB-Mo,0.065221561,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|EBS:VolumeUsage.gp2,Credito pré Aprovado,Overdue,,,VVE-1-00001045,vol-00c526b1298422aa1,Usage,Active
4053fef0-3bce-11e9-a242-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,0.07415276,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|DataTransfer-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
40c1c7b4-3bce-11e9-8b5b-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,2.6797E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-SAE1-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
408c67a4-3bce-11e9-abd6-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,Hrs,1096.6,,,,5.47,,,,5.47,,5.47,,,,,USD,EUR,5.47,,,,5.47,,5.47,AWS,,,5.47,,5.47,Month,,,AmazonEC2|ElasticIP:IdleAddress,Credito pré Aprovado,Overdue,,,VVE-1-00001045,NA,Usage,Active
412dc644-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,1.9549E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-EUC1-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0822299844cdbb9f0,Usage,Active
4167a5c6-3bce-11e9-a40f-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB-Mo,9.824884818,,,,0.33,,,,0.33,,0.33,,,,,USD,EUR,0.33,,,,0.33,,0.33,AWS,,,0.33,,0.33,Month,,,AmazonEC2|EBS:VolumeUsage.gp2,Credito pré Aprovado,Overdue,,,VVE-1-00001045,vol-087aa54bf1fc7a5fb,Usage,Active
40f627fc-3bce-11e9-a877-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,0.191319444,,,,0.01,,,,0.01,,0.01,,,,,USD,EUR,0.01,,,,0.01,,0.01,AWS,,,0.01,,0.01,Month,,,AmazonEC2|EBS:VolumeUsage.gp2,Credito pré Aprovado,Overdue,,,VVE-1-00001045,vol-0610c06301b5607b9,Usage,Active
41d9babc-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB-Mo,0.150537635,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|EBS:VolumeUsage.gp2,Credito pré Aprovado,Overdue,,,VVE-1-00001045,vol-02806e1e033b2abc3,Usage,Active
41a33668-3bce-11e9-9ce8-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,1.5581E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APN1-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-08ed9b39709e9c19e,Usage,Active
